Symbol	Loading
AICAR(259/127)	0.2894858628922515
spermidine(146/84)	0.23922871420360298
N-acetyl-glucosamine(222/138)	0.16990291159477533
spermidine(146/72)	0.16187503656390573
acetyl-CoA(810/159)N	0.15371246847386572
isocitrate(193/101)A	0.1523178168706853
isocitrate(193/83)A	0.14393819600646132
thymine(127/110)	0.12913240611777593
guanosine(284/135)	0.1023719292533104
AICAR(259/110)	0.10039782653770751
carnitine(162/103)	0.0994488201689391
isoleucine(132/69)	0.0919428249268178
cytidine(244/112)	0.08965050990591127
acetyl-CoA(810/303)N	0.08668257917864133
cytidine(244/95)	0.08565314017685534
leucine(132/44)	0.0737380654733318
nicotinamide(123/78)	0.06611440035798208
valine(118/55)A	0.06609478420930774
valine(118/72)A	0.06559046448327885
guanosine(284/152)	0.06497764463959656
tryptophan(205/146)	0.058515729562911685
UDP(405/69)N	0.05726232218063428
asparagine(133/87)	0.05612345660825741
tyrosine(182/91)	0.05197155074710984
tryptophan(205/188)	0.048984603329756043
guanine(152/110)	0.047825941367136963
histidine(156/83)A	0.04776472612400267
tyrosine(182/136)	0.04600570999232354
guanine(152/135)	0.04571607341704172
cGMP(346/135)	0.04552229381151518
asparagine(133/74)	0.04477877317444693
histidine(156/110)A	0.04424027292417216
IMP(349/137)	0.04349988014654306
uridine(245/113)	0.041149118780215
glutamate(148/130)	0.03836198231469591
glutamate(148/84)	0.036934854026583586
proline(116/70)	0.034472130873816106
NADP(H)(744/136)N	0.03432199006013841
glucosamine(180/72)N	0.03330128455525697
inosine(269/110)	0.03299932683695188
proline(116/69)	0.0326319668328738
UDP-glucose(584/97)N	0.03255683275454749
N-acetylglucosamine-1-phosphate(302/204)N	0.03066072240238049
riboflavin(377/243)	0.0298735985802445
UDP-glucose(584/405)N	0.026572290214863147
SAM(399/250)A	0.024101111140295155
cGMP(346/152)	0.02130307409069993
UDP(405/97)N	0.020828612267930157
UDP-N-acetylglucosamine(608/138)N	0.01911310538206584
SAM(399/136)A	0.01872741806237569
IMP(349/97)	0.01366563416937349
GSH(308/179)A	0.01317783683011641
nicotinamide(123/80)	0.01023427715589386
homoserine(120/56)	0.008139923027512421
NADP(H)(744/232)N	0.007151916120879609
GSH(308/76)A	0.003841507278997373
serine(106/60)	0.003507425634538401
phenylalanine(166/103)	0.0017377844917995358
UDP-N-acetylglucosamine(608/204)N	0.001296353283321
pyridoxal-phosphate(248/94)	7.932328164377178e-4
phenylalanine(166/120)	-2.8330128499550687e-4
threonine(120/74)N	-0.0039532442408664594
NAD(H)(664/428)	-0.004209312116060708
glucosamine(180/162)N	-0.005381920046045881
inosine(269/137)	-0.006514164218337151
homoserine(120/74)	-0.009058933773896813
pyridoxal-phosphate(248/150)	-0.00958248203170147
dAMP(332/136)N	-0.012132644749603818
methionine(150/133)	-0.013050311334435525
NAD(H)(664/136)	-0.01475974373991239
FMN(457/243)N	-0.0158597684402641
cysteine(122/59)A	-0.016650427506676058
uracil(113/70)	-0.0167207869708471
cysteine(122/76)A	-0.02388459845811237
FAD(786/136)N	-0.024399868648513786
GSSG(613/231)A	-0.026074404739430544
methionine(150/104)	-0.026863434454415983
spermine(203/112)	-0.028577935897426333
riboflavin(377/172)	-0.029390608986126977
FMN(457/172)N	-0.03179052332154661
arginine(175/116)A	-0.04005132012827122
FAD(786/348)N	-0.043504431648902595
arginine(175/70)A	-0.04371369560074615
CoA(768/261)N	-0.04381411470115527
citrulline(176/70)	-0.04382220622355402
GSSG(613/177)A	-0.0438688846838907
adenosine(268/136)	-0.04519039431264291
deoxyadenosine(252/119)	-0.04984261273674517
N-acetylglucosamine-1-phosphate(302/138)N	-0.0501150577449843
thiamine(265/122)A	-0.050753206499654285
ornithine(133/116)	-0.05461318678856976
thiamine(265/144)A	-0.05646211882218923
citrulline(176/159)	-0.05705324209799379
adenosine(268/119)	-0.06447435916997736
ADP(428/136)N	-0.06585012612360476
deoxyadenosine(252/136)	-0.07162236952891159
ornithine(133/70)	-0.07706787832111889
cytosine(112/95)	-0.08254962048956542
cystathionine(223/88)	-0.08531507696710773
ADP(428/119)N	-0.09311850312274049
cystathionine(223/134)	-0.09822909705237479
SAH(385/136)N	-0.12024199994657365
UMP(325/213)	-0.1210074336004071
homocysteine(136/90)A	-0.12202648355790499
UMP(325/97)	-0.12386629653643402
AMP(348/119)	-0.13212112096852538
SAH(385/134)N	-0.13407025473202414
AMP(348/136)	-0.1423897050174665
CMP(324/95)N	-0.1434952233605999
CMP(324/112)N	-0.17236415349142653
GMP(364/135)	-0.1764899259150107
N-acetylglucosamine-6-phosphate(302/284)N	-0.18371348997578776
GMP(364/152)	-0.1907262357037885
N-acetylglucosamine-6-phosphate(302/126)N	-0.29202316253152205
aminolevulinicacid(132/114)A	-0.3821125231414453
